0.6931054736067264,-3.736842105263158
0.7185845962968322,-3.7719298245614032
0.7473087475587263,-3.8157894736842106
0.7698745754574681,-3.8596491228070176
0.7996178472060507,-3.9122807017543866
0.8312888764881201,-3.9736842105263164
0.8572246105825201,-4.026315789473684
0.8850847088721991,-4.087719298245614
0.9080773094198555,-4.140350877192983
0.932945324520638,-4.201754385964914
0.9535947919711596,-4.254385964912281
0.9787783379894073,-4.333333333333334
0.992162894425018,-4.368421052631579
1.012755527205206,-4.4035087719298245
1.0371948567888687,-4.4298245614035086
1.0558020177858882,-4.4561403508771935
1.0779930251096879,-4.482456140350877
1.09910505445575,-4.508771929824562
1.1192381834085765,-4.535087719298246
1.1365929912171193,-4.56140350877193
1.1532808514147543,-4.587719298245616
1.1711005605767326,-4.614035087719298
1.1882178296239445,-4.640350877192984
1.2079059364563278,-4.675438596491229
1.2236572360924658,-4.701754385964914
1.238857194559456,-4.728070175438597
1.2535431071708523,-4.754385964912281
1.2663487862070717,-4.780701754385965
1.2787876646009817,-4.807017543859649
1.290880171521092,-4.833333333333334
1.3013534924997234,-4.850877192982456
1.3128417460068569,-4.850877192982456
1.3252598752884825,-4.850877192982456
1.3349448922687444,-4.850877192982456
1.3408901525585382,-4.842105263157895
1.3548352536937944,-4.842105263157895
1.3661235950198503,-4.842105263157895
1.3705580379566271,-4.833333333333334
1.3803730202502251,-4.833333333333334
1.3931238658553688,-4.833333333333334
1.4065274893721078,-4.833333333333334
1.418543319288469,-4.824561403508771
1.4302356323919394,-4.824561403508771
1.4388028150500816,-4.824561403508771
1.446278751894745,-4.824561403508771
1.4536281728770142,-4.815789473684211
1.4599584491859385,-4.815789473684211
1.4679641041104503,-4.815789473684211
1.4775525303081363,-4.815789473684211
1.4835458464634552,-4.807017543859649
1.4902955808791187,-4.798245614035086
1.497765713138664,-4.789473684210527
1.5083339992701,-4.771929824561403
1.5162919769817762,-4.7631578947368425
1.5241067534139763,-4.745614035087719
1.5317833913212429,-4.7368421052631575
1.5378284751849804,-4.728070175438597
1.5445301089559464,-4.719298245614036
1.5518570559467832,-4.701754385964914
1.5583472561629428,-4.692982456140351
1.5654466293207445,-4.684210526315789
1.5724318137892244,-4.675438596491229
1.5793064247946234,-4.657894736842105
1.5860739085475508,-4.6491228070175445
1.5933983279167112,-4.631578947368421
1.5999513678523805,-4.6228070175438605
1.6057657356015138,-4.614035087719298
1.6121361392515698,-4.596491228070176
1.6177906861650513,-4.587719298245616
1.6233725557026109,-4.578947368421053
1.6300988278526063,-4.56140350877193
1.6361245156626811,-4.552631578947368
1.6408855854146402,-4.543859649122807
1.6455950261478502,-4.535087719298246
1.6508328120299893,-4.526315789473684
1.6554361752422846,-4.517543859649123
1.6599912558134928,-4.508771929824562
1.6650592554151729,-4.5
1.6700687955310496,-4.491228070175438
1.675568007745781,-4.473684210526316
1.6809984565166207,-4.464912280701754
1.6852944493271345,-4.4561403508771935
1.6900771839126332,-4.447368421052632
1.6937610125718,-4.43859649122807
1.6984519076662785,-4.4298245614035086
