-9.978941345189543,-1.1582097239482836
-9.975817897059038,-1.1849476918627226
-9.971296657620137,-1.2223808469429362
-9.965416711262783,-1.2598140020231499
-9.95844289142193,-1.3025947506862516
-9.949400623527398,-1.3507230929322407
-9.939618561098873,-1.3935038415953425
-9.929341869863396,-1.4362845902584445
-9.91380879948315,-1.4897605260873215
-9.88943006107111,-1.5646268362477487
-9.858196221218664,-1.6501883335739524
-9.825570542740785,-1.7304022373172676
-9.790858273048869,-1.8159637346434707
-9.746926025417466,-1.9068728255525615
-9.713203415123942,-1.971043948547214
-9.674391002613014,-2.035215071541867
-9.630243444951653,-2.115428975285182
-9.560184527421567,-2.2223808469429365
-9.514923636363493,-2.2972471571033637
-9.450374817374586,-2.3988514351782304
-9.402663128106308,-2.4737177453386585
-9.357971064801392,-2.5432364619161985
-9.316551147945754,-2.6127551784937384
-9.274772381700275,-2.6822738950712783
-9.228857038848266,-2.757140205231706
-9.178790325866547,-2.8373541089750223
-9.132332346175298,-2.9122204191354495
-9.085686647790135,-2.9870867292958767
-9.034983242934768,-3.067300633039193
-8.98805355446717,-3.1475145367825084
-8.944948543255355,-3.2170332533600483
-8.893920533570025,-3.302594750686252
-8.850684153858337,-3.3774610608466795
-8.8034676501433,-3.468370151755771
-8.760148835354883,-3.5539316490819735
-8.716801175748799,-3.6394931464081766
-8.681317122061504,-3.7090118629857165
-8.6576534936132,-3.767835392397481
-8.622148199113607,-3.8587444833065723
-8.590579296976221,-3.938958387049887
-8.55900340537411,-4.019172290793203
-8.51952513868152,-4.104733788119406
-8.480038987557434,-4.200990472611385
-8.448445277588489,-4.265161595606037
-8.404998093837508,-4.350723092932241
-8.373396540221508,-4.404199028761117
-8.341792413249248,-4.457674964589994
-8.310186061303387,-4.511150900418871
-8.270675447486793,-4.5753220234135235
-8.231162325247565,-4.639493146408177
-8.211404956699187,-4.682273895071277
-8.179792193569117,-4.751792611648817
-8.148178374993517,-4.821311328226358
-8.12841926677969,-4.869439670472348
-8.100755975546154,-4.928263199884113
-8.07704413363859,-4.976391542130101
-8.049379853655838,-5.035215071541866
-8.02566725892536,-5.083343413787857
