-8.377179080824089,-3.6909871244635193
-8.343898573692552,-3.9484978540772526
-8.288431061806657,-4.163090128755364
-8.210776545166404,-4.420600858369099
-8.144215530903328,-4.63519313304721
-8.055467511885896,-4.8927038626609445
-7.955625990491283,-5.150214592274677
-7.844690966719493,-5.36480686695279
-7.722662440570523,-5.622317596566523
-7.622820919175911,-5.7510729613733895
-7.522979397781299,-6.008583690987124
-7.4564183835182245,-6.266094420600858
-7.38985736925515,-6.5665236051502145
-7.323296354992076,-6.909871244635192
-7.234548335974644,-7.339055793991418
