-4.682084913148036,-1.7082294264339153
-4.678073111229452,-1.745635910224439
-4.666742546356753,-1.7905236907730673
-4.655682490821182,-1.8379052369077309
-4.6448971178254235,-1.8852867830423938
-4.6343898705729645,-1.9301745635910224
-4.614476559173487,-1.9625935162094763
-4.595451744097809,-1.9925187032418956
-4.58606305425853,-2.0374064837905244
-4.579885261543984,-2.0723192019950125
-4.565043133527647,-2.119700748129676
-4.556212989995386,-2.1770573566084788
-4.550387589397418,-2.2219451371571077
-4.54187467484427,-2.2743142144638404
-4.533525425005928,-2.326683291770573
-4.52268888410061,-2.386533665835412
-4.507099755763829,-2.44139650872818
-4.492135396724942,-2.478802992518704
-4.472998928748133,-2.5187032418952615
-4.456941714652864,-2.5486284289276813
-4.441435585779333,-2.58354114713217
-4.426422532079528,-2.6284289276807984
-4.40994281042075,-2.6633416458852865
-4.394055997640508,-2.7007481296758105
-4.378804302607864,-2.7182044887780554
-4.356917269822726,-2.7356608478802995
-4.337782793174791,-2.7506234413965087
-4.3211348213132155,-2.7506234413965087
-4.305148639589913,-2.7356608478802995
-4.291252088829556,-2.72069825436409
-4.285203258279569,-2.7182044887780554
-4.277786447169266,-2.7057356608478798
-4.264732946747395,-2.6882793017456357
-4.253462704127381,-2.6683291770573563
-4.243842412025545,-2.6483790523690773
-4.235763689205631,-2.6309226932668333
-4.231823097926243,-2.605985037406484
-4.229244329039921,-2.5785536159601
-4.224054099673311,-2.5536159600997506
-4.216370436747686,-2.521197007481297
-4.210058058200216,-2.4987531172069826
-4.20013666105076,-2.4663341645885284
-4.192843094385552,-2.44139650872818
-4.184487896357322,-2.4114713216957604
-4.18095488219044,-2.399002493765586
-4.165856756024829,-2.3940149625935163
-4.1534807123488156,-2.3890274314214466
-4.1392663884842165,-2.3965087281795507
-4.1317567897677385,-2.4214463840399003
-4.124369660806784,-2.4488778054862843
-4.119127363493294,-2.488778054862843
-4.11294523609629,-2.523690773067332
-4.109851805340714,-2.5586034912718203
-4.103794469617803,-2.596009975062344
-4.095876339289759,-2.6309226932668333
-4.089122940119484,-2.6309226932668333
-4.083426163572471,-2.625935162094763
-4.077835710521944,-2.6034912718204493
-4.073247461045285,-2.5760598503740653
-4.069612359318527,-2.5536159600997506
-4.066920605885663,-2.528678304239402
-4.063346859492657,-2.501246882793017
-4.058025225203207,-2.468827930174564
-4.0545192328021855,-2.4438902743142146
-4.050178355364333,-2.4114713216957604
-4.045880437004717,-2.3790523690773067
-4.0407716226724,-2.344139650872818
-4.035722207707644,-2.309226932668329
-4.029898924180506,-2.271820448877805
-4.024144468471426,-2.239401496259352
-4.017628156116655,-2.2219451371571077
-4.010412805384079,-2.2019950124688283
-4.003323211013718,-2.1770573566084788
-3.997125218545195,-2.1496259351620948
-3.9917750299628763,-2.1246882793017456
-3.987250206409361,-2.0972568578553616
-3.982749615641878,-2.0847880299251877
-3.9798070961008767,-2.054862842892768
-3.9732182074188307,-2.0149625935162097
-3.9696189843325342,-1.9800498753117208
-3.966042152187706,-1.9501246882793015
-3.9617834940007697,-1.917705735660848
-3.9582703580131025,-1.8877805486284287
